,price_doc
3876,7506039.276401781
3877,3421889.0814195774
3878,8378168.587548357
3879,8902048.296074716
3880,3421136.7172167823
3881,8138585.840570731
3882,9995090.425819846
3883,7665451.122058964
3884,6739345.790312715
3885,7390436.058963225
3886,13684029.27636003
3887,7791021.225422539
3888,4596584.06075614
3889,4345601.259746805
3890,6566899.349940357
3891,5146067.899066324
3892,6410116.441809788
3893,10200947.064320253
3894,4849118.369886322
3895,6881288.864695057
3896,6617252.5670238715
3897,7359172.243750658
3898,4438606.687445017
3899,10383587.523635762
3900,9535704.208859796
3901,6197296.027093035
3902,10178573.198764173
3903,4141124.5302115255
3904,5704305.649041
3905,8848898.947121315
3906,9158537.733227355
3907,5708055.082206418
3908,4158907.6129579674
3909,8386489.820427263
3910,9538282.655229134
3911,4519531.069693339
3912,9079587.883701378
3913,5565091.853789004
3914,8716490.627078954
3915,6616486.868578912
3916,7486269.366810038
3917,6534290.743127724
3918,5332898.608432459
3919,6070116.048199836
3920,4270642.058760608
3921,8405149.258957682
3922,16602717.404875271
3923,2975705.0193557395
3924,8393564.29503002
3925,11950506.29659822
3926,10884634.917865992
3927,4765971.302595947
3928,4960807.798426901
3929,5823232.344401424
3930,8636632.98609639
3931,12800836.331191836
3932,9979634.575100243
3933,4783763.856958549
3934,2852034.9418229084
3935,6783948.197938845
3936,14654183.166014653
3937,6559666.712935405
3938,5827138.961097853
3939,6818368.827224988
3940,13974149.192665301
3941,2782487.201400446
3942,8783304.586629044
3943,6850280.799354193
3944,5184747.522299725
3945,8329345.75239347
3946,9147466.204520103
3947,3107554.6366899884
3948,6407339.957589139
3949,4535257.799482027
3950,8213318.369230402
3951,5438653.878054513
3952,4744898.430947445
3953,6488901.739073002
3954,7093014.548355066
3955,8065618.868506779
3956,8259576.105884637
3957,5785575.436589187
3958,5893786.693178704
3959,3107421.0770977736
3960,5560080.720486339
3961,6066982.363686073
3962,7963059.195583217
3963,5073054.036508565
3964,4757205.427311337
3965,7808054.071178983
3966,7962641.657348547
3967,9057951.16903975
3968,7386020.883873452
3969,4188930.294275823
3970,5656696.191149883
3971,7825162.052665293
3972,6926084.088763344
3973,13285693.35092164
3974,5570971.162399289
3975,10269158.308371244
3976,623255.2933312595
3977,6580581.510667903
3978,7752795.658983405
3979,6586906.880232833
3980,7338086.763496278
3981,7398831.105840793
3982,7359380.719802821
3983,11623685.227992764
3984,5389478.070457231
3985,9001364.273952495
3986,6501379.616179385
3987,6509247.7876125155
3988,6622053.46718775
3989,5484536.419066025
3990,7024263.4163347
3991,19940724.001006793
3992,2660588.9204107546
3993,8492399.689610682
3994,12955499.947324049
3995,6990670.69619158
3996,5986738.056217599
3997,8370072.238111818
3998,6807100.017166899
3999,3947268.0853629448
4000,11022025.826211544
4001,5752693.727148093
4002,6734767.74508437
4003,8584420.479075054
4004,12585981.475703081
4005,5819527.228363981
4006,8408388.44246379
4007,12043351.559472954
4008,9246026.346384862
4009,9242586.49125788
4010,9558883.08065932
4011,4165946.510846735
4012,13472981.465829916
4013,8994039.762074737
4014,6201904.460662622
4015,5962205.050354582
4016,7892245.310447667
4017,9298157.79062843
4018,4413716.083988501
4019,4160802.3067949545
4020,8229373.703541285
4021,5772301.119836322
4022,7985301.260963004
4023,4753499.59664498
4024,7504003.2078841245
4025,9956607.750462575
4026,7573931.924061998
4027,14330925.716211328
4028,4886990.878696766
4029,8202781.423627289
4030,9773810.529477341
4031,6967671.114198281
4032,12738529.814309124
4033,4595846.899557001
4034,12834102.390244033
4035,7031415.230321806
4036,17823733.803474702
4037,9004547.319416663
4038,12692382.274854906
4039,6027498.738404375
4040,5759837.5931557845
4041,4853307.013668226
4042,2387933.8909106567
4043,7291393.804585753
4044,5469623.073562375
4045,6854767.289989009
4046,4037398.863928659
4047,28563001.354837
4048,7560152.731962499
4049,6913703.490636447
4050,8349062.214970065
4051,5642181.104895091
4052,6907385.672718336
4053,6710211.471971054
4054,14865336.375925833
4055,12489896.158946026
4056,10088697.114007434
4057,5582385.030784659
4058,4458873.880555371
4059,5853442.8593639415
4060,8639996.51059915
4061,2896772.018374081
4062,8244744.324341219
4063,3235923.591975746
4064,7156066.046607629
4065,7399369.677445132
4066,7316126.644295593
4067,9526615.855945127
4068,7506593.987495136
4069,6390522.497168521
4070,6507580.383796966
4071,5055428.997154649
4072,23564537.759429734
4073,4547496.838054853
4074,12980770.97469181
4075,6799534.529111047
4076,4568367.892360907
4077,7246876.407199358
4078,8174062.523747766
4079,32110916.53882787
4080,4590844.19212602
4081,10177513.258502785
4082,10216657.032110503
4083,12516142.07869809
4084,5740381.949113942
4085,8229537.769024773
4086,11362979.094813185
4087,7021635.625601952
4088,13579890.187043706
4089,6208279.528814286
4090,13360890.58363675
4091,4842073.469972778
4092,12946352.464547692
4093,6359074.66467175
4094,6668441.927601003
4095,10183977.458478188
4096,6277705.843504453
4097,11566301.668520803
4098,10362427.873813989
4099,10987048.016511805
4100,5584597.314811209
4101,6607729.461542973
4102,3587929.293122172
4103,5843356.177133303
4104,5700410.671214241
4105,6731832.233638292
4106,4373478.41697088
4107,5059440.267840286
4108,5822098.972697039
4109,10055757.892125817
4110,7098413.655733456
4111,6792822.555834499
4112,2098461.1288728714
4113,10960171.775820766
4114,4844714.991475169
4115,4395411.768489218
4116,9580610.174864268
4117,11540361.56088517
4118,7044563.233257389
4119,4059003.629408084
4120,7948874.052723705
4121,9282980.569428667
4122,8315522.622019062
4123,10408193.614386013
4124,7555302.246216646
4125,5160467.319409683
4126,7180676.281813606
4127,6134238.292029998
4128,7268787.762876663
4129,6900742.169867507
4130,2964125.5010193656
4131,4766853.990484835
4132,4772830.974409015
4133,6691612.833959889
4134,13159576.417710207
4135,16853805.994692124
4136,7806528.949522228
4137,7092736.382431615
4138,6152034.509449282
4139,11323849.4822164
4140,4579365.64395131
4141,536709.1759388052
4142,10009262.783971347
4143,12006425.354317943
4144,10777627.296757177
4145,5547522.386948697
4146,4312792.023233958
4147,6848960.160029825
4148,6947904.015782412
4149,6640472.882600439
4150,7606490.392263837
4151,12840652.04968854
4152,8363001.296526018
4153,5760885.538748577
4154,5183292.293868383
4155,2857571.6245683692
4156,4338919.7009403175
4157,6491477.061835522
4158,16798399.123516683
4159,6299634.2486377
4160,6122357.234090956
4161,5602632.305199758
4162,9546094.338600835
4163,10130284.279555181
4164,6967249.595579787
4165,5607713.9248124175
4166,2942351.887541999
4167,5501718.275772896
4168,9719443.217137013
4169,5630988.907582252
4170,6869862.317335197
4171,5483536.133030602
4172,5161302.21412799
4173,5260410.287418894
4174,8698371.568590408
4175,10222410.326760825
4176,6802770.330013383
4177,10832239.70005508
4178,6612129.731750911
4179,8164404.552561069
4180,4276137.626277297
4181,5515672.829158315
4182,4664733.522748734
4183,8195853.074790874
4184,2866092.3151833555
4185,5548165.693440255
4186,5960312.251363303
4187,8386707.591221071
4188,3559645.7303311126
4189,13080579.394213842
4190,5030356.739589952
4191,8230289.890929384
4192,3684408.8224081798
4193,7006137.851399397
4194,5556302.877223927
4195,6750999.095203005
4196,32027844.784513712
4197,5128369.791133859
4198,6347159.108092726
4199,7675167.396046917
4200,7137259.561072211
4201,8554863.115263429
4202,5195267.606353504
4203,10230252.409510473
4204,6901040.280628424
4205,10697544.670773003
4206,11741750.023362635
4207,5009225.739435937
4208,6309873.682216451
4209,5901765.029637888
4210,3335607.5807934892
4211,10903643.804208726
4212,6056348.109878358
4213,6555533.424285451
4214,13713954.37408509
4215,7363797.580193219
4216,10035120.652224649
4217,12076311.849283163
4218,18580186.859304283
4219,5166832.62251967
4220,9985904.653761389
4221,6407988.251035039
4222,6703781.2052056175
4223,6253708.9270176375
4224,7165359.292231863
4225,6464658.8993729735
4226,9199724.807812324
4227,12482335.559685176
4228,10231461.075154984
4229,3509254.811586617
4230,4447494.497604435
4231,6643894.462159443
4232,7836953.586691091
4233,5010179.95181734
4234,5226375.499838447
4235,17005535.938483648
4236,4376629.1006908715
4237,9321569.426262638
4238,10923607.085636698
4239,4923406.94838075
4240,7272054.790633561
4241,5178044.9788504215
4242,13425700.023888638
4243,6559484.128096518
4244,6477323.145454555
4245,5780620.08703647
4246,9957334.630081782
4247,7101495.625303884
4248,6175802.123874473
4249,8180654.756644227
4250,7920091.910994112
4251,8275360.500509441
4252,6209219.908828001
4253,7326297.476337675
4254,6312574.45856884
4255,5104782.720958643
4256,9583177.303391112
4257,9233558.707852276
4258,8514067.862528335
4259,3195001.466616046
4260,16232425.606319262
4261,8964886.06299154
4262,6718810.850901878
4263,13388248.938390959
4264,8329567.043889259
4265,7027286.380267494
4266,8515015.994790582
4267,5522263.590809873
4268,6803951.140869042
4269,5737427.721939831
4270,4249591.890050505
4271,9997237.570757695
4272,8645940.424229175
4273,6151782.457546844
4274,9508512.000533853
4275,7803314.434074263
4276,5052365.273767603
4277,6024574.347720323
4278,18076396.18809617
4279,10397059.73993279
4280,9517302.246434283
4281,5407878.863636414
4282,4637722.616618822
4283,6118483.377672751
4284,5048919.103920798
4285,8083414.996733202
4286,4045901.289062951
4287,11679669.226332476
4288,6153094.411312834
4289,9141339.058283972
4290,6627005.653203757
4291,9751380.684647808
4292,14079465.074210746
4293,8744844.993153067
4294,6018615.650490256
4295,9748708.77521049
4296,8099560.049960506
4297,14025480.914997136
4298,8566752.655441629
4299,7357632.892814442
4300,9283359.56586232
4301,4663693.151499842
4302,9135677.636069354
4303,6529852.212693552
4304,6664436.954094452
4305,6803436.934371088
4306,8094491.898718591
4307,57967829.96367324
4308,5267189.981077144
4309,11167541.934943128
4310,3725812.2765209647
4311,9404799.030173762
4312,6751726.323926539
4313,3423675.5333893416
4314,6806970.337395851
4315,9819007.33662984
4316,5427386.595379707
4317,6269568.9155252995
4318,7827892.988178223
4319,4504613.782511009
4320,18878872.882363323
4321,6654302.56161042
4322,6126580.387825263
4323,7610711.202241542
4324,7764389.00724021
4325,8408824.96474037
4326,14733118.71600683
4327,8208628.570148199
4328,10506126.626531333
4329,6454422.8488702355
4330,6454694.484532356
4331,6993648.086888446
4332,7560132.097348723
4333,4088831.3738817703
4334,6589942.827172885
4335,8671432.301495561
4336,9425342.568162536
4337,4969010.369242787
4338,2964125.5010193656
4339,5644265.991976819
4340,4412027.051852824
4341,11328170.060606929
4342,8844697.531358317
4343,9831536.532692106
4344,7222357.978396464
4345,9274210.503704976
4346,6809837.746098366
4347,4843059.376896844
4348,6327124.653443832
4349,6802023.2751031965
4350,14682289.970938452
4351,10509049.091935255
4352,6381056.86289043
4353,5310593.314654816
4354,2844330.640143982
4355,1184493.2278938948
4356,7866635.733957167
4357,5284151.891691681
4358,6474100.765846581
4359,5366476.234284304
4360,9599657.417099416
4361,6706133.507872666
4362,6920336.374639985
4363,6345399.8110502185
4364,12231386.658589412
4365,6222024.869985047
4366,13258498.02489712
4367,1224621.2645045875
4368,6168759.059160472
4369,6509134.203213493
4370,6016544.912266138
4371,7099277.819977208
4372,9869254.430585366
4373,6402533.313182385
4374,6349672.78690731
4375,5370533.85026809
4376,6409089.42703499
4377,4672521.742821369
4378,8850339.995151952
4379,3249702.155941844
4380,3423063.929019437
4381,11254697.94002656
4382,8329489.842549763
4383,12456323.2146861
4384,14675017.529654915
4385,11935374.576855225
4386,7929096.023081364
4387,7067039.939816241
4388,7013949.03204552
4389,15324331.230304565
4390,8055140.386181281
4391,4406271.58815838
4392,5526789.243499124
4393,6662973.810713951
4394,6379455.87286148
4395,7886271.5932233175
4396,8368112.676140713
4397,5642071.291955798
4398,6443345.146381701
4399,7361435.192826636
4400,8449752.17059898
4401,9757160.599900968
4402,6898388.024651117
4403,7788161.360026568
4404,6318272.373056102
4405,7260490.552512937
4406,6136756.098802848
4407,7249004.916485181
4408,9573854.433729827
4409,3712834.2304075304
4410,6768065.205449964
4411,7064851.894783068
4412,8210596.122902176
4413,5886683.293895132
4414,6228888.223459188
4415,5082674.682496037
4416,7097988.336660266
4417,5680506.759903079
4418,7387811.687862207
4419,7568554.222535765
4420,9189697.667473253
4421,7844267.033159344
4422,24623947.055443667
4423,6881658.252799091
4424,8163634.1452084435
4425,8239506.37559808
4426,5035837.208375672
4427,5960251.448034766
4428,9102032.220059756
4429,6363462.341518538
4430,7116293.055808506
4431,5897376.29452523
4432,10295944.802004527
4433,8787417.367737243
4434,9529741.978934279
4435,4573943.466024891
4436,15918008.690969741
4437,6586151.32554177
4438,8434025.857857099
4439,6455094.594134618
4440,10438060.993217804
4441,8057309.234508494
4442,4335788.51003549
4443,6582623.087156868
4444,11467042.748866487
4445,4584623.26746108
4446,5696756.830148786
4447,6442741.435097055
4448,8413928.818267815
4449,6374375.755739658
4450,7904509.049516757
4451,12338774.780865617
4452,3308324.0876540747
4453,14551472.184647378
4454,4719388.270668957
4455,10250230.246529538
4456,5761732.4835944455
4457,10007288.810859693
4458,6492539.726352378
4459,5743105.509495203
4460,8906787.95150856
4461,6200013.3053758945
4462,7501090.818063076
4463,17341221.029145733
4464,8415203.543213526
4465,6838743.600135748
4466,6593629.439756913
4467,14343838.46262134
4468,9059034.109886395
4469,5703394.060235185
4470,5957326.558319724
4471,9274954.557018695
4472,8207783.6946886135
4473,3070408.1950443676
4474,5230876.793968357
4475,5997536.7840059595
4476,6599333.195128309
4477,13235920.015296789
4478,5856751.949723439
4479,18520307.85230598
4480,4681468.881646184
4481,7154204.294780798
4482,12849027.79618366
4483,7288676.014666771
4484,6502719.2682028925
4485,5817141.859805486
4486,10405067.157230819
4487,6802554.480745738
4488,12349629.063487874
4489,11243407.202465003
4490,9691677.60187546
4491,7114003.997641654
4492,6360948.87939733
4493,5841388.399162424
4494,7103026.49126439
4495,9854588.193939244
4496,5341079.50862071
4497,3725832.140611266
4498,4074991.100345311
4499,7617214.829742205
4500,13384564.997566631
4501,18146075.610972773
4502,9712705.50629543
4503,7221451.58636993
4504,7267625.184263854
4505,9507518.064804044
4506,9625680.766797716
4507,4054205.0451644035
4508,7300817.209599282
4509,5958046.3819996
4510,7638348.585206162
4511,7277501.496232501
4512,5398330.667660388
4513,3954217.1105228174
4514,17583039.606800534
4515,6552489.632434712
4516,2763864.0864630286
4517,5295501.7712941645
4518,7474578.898712304
4519,3604216.818387033
4520,12620841.076601734
4521,6840193.362358682
4522,8718738.891906368
4523,9018984.548529394
4524,7559402.636193797
4525,5348352.00997116
4526,8863356.394119546
4527,7277855.976282099
4528,7779065.590333842
4529,6941584.677608461
4530,7200173.993635936
4531,6076710.26947203
4532,6844917.118035707
4533,9095598.631998952
4534,5247090.872138175
4535,5972924.374846649
4536,3218680.3181951195
4537,6662716.216825738
4538,15902305.479517264
4539,12154730.249215547
4540,6423562.982195099
4541,11854805.381014898
4542,10119817.655434934
4543,5502304.672532966
4544,10034639.146586515
4545,13799713.87263213
4546,9180491.667755544
4547,7886722.948871342
4548,6032604.561240221
4549,5608194.606770121
4550,11043600.93290401
4551,6670961.139224271
4552,2107776.446883865
4553,9716501.097109756
4554,8333053.241174541
4555,4250568.3980861595
4556,7613255.237315753
4557,4228584.0012219595
4558,5019305.578840083
4559,6911962.6073351735
4560,12964929.63736502
4561,11060917.037292216
4562,6208405.3080706885
4563,7009587.532746915
4564,7370476.874901122
4565,16008494.193866951
4566,6540698.194730117
4567,7751143.9494674355
4568,9840571.316989128
4569,13691806.935800554
4570,6317544.262509765
4571,7677303.015237283
4572,6033559.646409058
4573,5260544.458813448
4574,5587177.413113679
4575,6526989.216722488
4576,7270511.804624815
4577,10305419.265934054
4578,6555612.210231014
4579,11335062.952517286
4580,4954161.123593676
4581,8131441.8906745175
4582,5123622.249409299
4583,9205126.139090287
4584,7365340.476769557
4585,9288917.288973525
4586,13011521.47610594
4587,4975791.328649625
4588,7566433.701089191
4589,4889542.01778481
4590,7008641.437765096
4591,6769442.606192541
4592,4391503.362103915
4593,8137316.847621795
4594,6816396.539668439
4595,5107448.930679891
4596,601453.5865681003
4597,2964125.5010193656
4598,2875458.334972431
4599,8433332.353159664
4600,8492654.135189677
4601,6018789.610854891
4602,9508685.959423844
4603,8014764.874225876
4604,7505715.630445204
4605,7405481.220287847
4606,11898276.800527748
4607,6615523.098115848
4608,11581439.7495968
4609,6630294.17261659
4610,15608211.820313951
4611,5424608.306240043
4612,10319673.854082536
4613,9231837.50040322
4614,6172101.1252185
4615,6114900.1015261235
4616,3838814.242964097
4617,2130945.082263248
4618,3945737.705666558
4619,9090963.21305108
4620,7388939.299341927
4621,6898159.3773900345
4622,7582525.6493436145
4623,5560576.189741521
4624,13401370.2666947
4625,3459422.001377516
4626,6365238.023121259
4627,6051306.864266776
4628,4862168.87882704
4629,19510503.26780653
4630,7033237.586918689
4631,6582894.799824051
4632,11593721.657292081
4633,3441316.415662089
4634,47144988.37355396
4635,6199439.438498295
4636,8278524.552638774
4637,6581541.281089105
4638,8643954.084586566
4639,5886012.242623872
4640,11222788.355349716
4641,8425364.568920648
4642,6230683.119426682
4643,3856400.387930787
4644,6170726.822784739
4645,8744126.329670183
4646,6615000.970374161
4647,5145294.744658005
4648,2964125.5010193656
4649,6725323.216404927
4650,8986863.671456793
4651,6330096.319874646
4652,6172283.752456858
4653,3893400.9286564416
4654,5303603.054118575
4655,9566480.874520205
4656,11903520.151187358
4657,15764395.74802019
4658,9092392.341371238
4659,6700834.602313772
4660,26872555.851426892
4661,6646422.539411943
4662,
4663,6364797.345192362
4664,6502271.014004145
4665,11116950.209812904
4666,6149851.66218952
4667,5383928.779523234
4668,6335354.75524543
4669,10860565.935093826
4670,5688046.142534407
4671,995985.8152607359
4672,7550100.320299814
4673,4785235.157043557
4674,3011812.990751381
4675,11054191.034668133
4676,9496233.649280122
4677,7848574.28876422
4678,10230342.44636126
4679,7413502.066761338
4680,6939516.079712364
4681,
4682,5612378.298202349
4683,3003990.4553798335
4684,11622163.527629562
4685,9810797.44721781
4686,8765714.203844344
4687,8406507.1790125
4688,6931282.341509551
4689,4014527.637727535
4690,12764071.070711745
4691,7656946.527671086
4692,7851091.9029450165
4693,8197658.836506488
4694,4152616.7134015206
4695,10036118.175339546
4696,8572254.10688536
4697,2245791.057133344
4698,8983869.448473435
4699,11771500.069141481
4700,6873281.947892415
4701,7786586.967880851
4702,10483562.675867043
4703,9281471.228386082
4704,13756284.8919883
4705,6020126.582587127
4706,5021389.291414954
4707,5444203.161964112
4708,13659193.186819637
4709,11427580.187619785
4710,22305638.944137435
4711,6861841.752601171
4712,16480334.029352674
4713,6072123.660578127
4714,8385705.618219872
4715,7605303.089391687
4716,7648155.174058203
4717,12250366.683223698
4718,6779951.943659013
4719,8603102.298599087
4720,5360821.887420406
4721,14894914.679835895
4722,7525166.578579918
4723,17247693.222841047
4724,8343177.10092652
4725,5875429.26770546
4726,8290959.556865346
4727,9084094.710246986
4728,7223158.713434308
4729,6539551.684466353
4730,6576643.642850558
4731,8884756.9634864
4732,6622819.696270883
4733,5864354.80541719
4734,9687424.038261112
4735,7268850.4088030355
4736,3133828.9805636965
4737,9929233.926572453
4738,6482115.918292245
4739,7188154.325788857
4740,4991721.408048307
4741,6203898.770414749
4742,6450880.821432005
4743,8496489.273621125
4744,3991677.899105252
4745,8527583.599690638
4746,6899216.658767808
4747,10232380.832217855
4748,7466423.123130204
4749,9611199.651403954
4750,5470284.01416212
4751,8776213.114274383
4752,6596813.329145663
4753,
4754,6555090.108433793
4755,5968764.624575622
4756,6907302.874148135
4757,7413306.445735712
4758,7272631.9469313
4759,7571915.23069005
4760,6136610.214860438
4761,6168715.314328758
4762,6092005.817957565
4763,8507319.657265017
4764,6015118.60437077
4765,8533861.727268038
4766,5891667.6934725465
4767,4139576.9209145075
4768,11930158.847741323
4769,7597795.019207851
4770,6495817.464753198
4771,6589888.933535569
4772,12097658.684042668
4773,4730180.089242692
4774,12002349.971989864
4775,5038192.884311731
4776,7232270.638779113
4777,3321546.238260847
4778,6657689.976231838
4779,4170412.058067679
4780,5865583.814029675
4781,5512446.877562702
4782,4559907.940795435
4783,4699684.009782201
4784,
4785,11657108.188508805
4786,9108359.710353458
4787,4537728.901976444
4788,8745821.575265963
4789,7520001.603590566
4790,10304285.429822935
4791,
4792,8749753.815856861
4793,6367824.077372873
4794,5051836.998688267
4795,5203998.480978224
4796,3092364.03189997
4797,5526918.018801753
4798,9013632.88558772
4799,4201537.592583635
4800,
4801,6483132.68284862
4802,4085242.871397953
4803,7423612.403579236
4804,7651881.510545504
4805,9586633.85340351
4806,6145014.102669102
4807,6827601.089428121
4808,8890826.445446417
4809,9755352.365691718
4810,5397320.75481911
4811,3039084.723975028
4812,5247879.730386521
4813,8105875.475580921
4814,8891666.410889046
4815,15627947.133831277
4816,5896633.868294862
4817,14239299.799234286
4818,8548900.220605228
4819,6987658.9064813955
4820,5084317.68910189
4821,7392431.783968094
4822,6512856.153614016
4823,7272655.792723037
4824,7375963.884922928
4825,8384563.89350874
4826,8753762.476301856
4827,11018048.888402048
4828,8432431.778816098
4829,5333652.818580489
4830,4940888.6827511415
4831,9623122.083450243
4832,4723371.925584235
4833,5427455.972835277
4834,3449853.083404695
4835,8257132.536649988
4836,3111480.8446276654
4837,3383416.514036708
4838,7126107.934173735
4839,3183473.0146828126
4840,5867144.131648651
4841,9197288.637214435
4842,3520104.851343562
4843,6583801.639614878
4844,4846384.444601767
4845,6996886.678100849
4846,4315891.435145901
4847,5002144.717581845
4848,8107778.571218992
4849,4999727.238971332
4850,5632888.488929104
4851,2883666.143156037
4852,3586660.357549089
4853,6664933.885695982
4854,15240634.041466786
4855,8766327.37396465
4856,3202108.253821891
4857,9276379.287789838
4858,7802587.684116361
4859,6237135.332624689
4860,17795091.073885337
4861,2834351.1395913106
4862,10383689.00190831
4863,7699644.654543346
4864,9344615.544949815
4865,10871005.339387212
4866,8298798.102947274
4867,6780751.100899105
4868,9531974.002591481
4869,11251572.781965178
4870,9778639.250562472
4871,5467553.720427518
4872,4801452.218566797
4873,3993585.512136239
4874,6433560.19518243
4875,5191048.651884019
4876,5924062.031199742
4877,8908036.948012076
4878,5620497.738820443
4879,5604873.763846276
4880,9019541.193554204
4881,10967906.930248871
4882,22177701.679565784
4883,6534065.797876156
4884,4517425.355037924
4885,12102024.33534566
4886,6176186.411499281
4887,6977511.0637187995
4888,6003586.201623907
4889,6045557.676106009
4890,7377072.608579374
4891,10325445.556891007
4892,6722930.820334973
4893,6592876.212928043
4894,13840684.498950703
4895,7209590.312262424
4896,6162521.717099242
4897,8762976.531563856
4898,9560588.090300566
4899,6478174.344958203
4900,7632864.120083397
4901,8387486.778061372
4902,3989070.237185132
4903,5404335.451750447
4904,10145050.130016958
4905,5466274.635951899
4906,6597260.695631819
4907,6411144.281620048
4908,8835493.00059441
4909,6738905.151494873
4910,5364008.002382965
4911,8534894.752282333
4912,5157348.175070532
4913,21280736.975806963
4914,2891253.4762046966
4915,6989645.460301042
4916,11843640.18012484
4917,7653390.650545743
4918,10884145.709250445
4919,7824287.0243265955
4920,17263116.639504075
4921,9561877.962973239
4922,8009001.427716257
4923,7458793.99111526
4924,5535403.829421523
4925,4595626.113644202
4926,7036274.105804313
4927,6595322.217156021
4928,11010434.17534013
4929,10142147.676654203
4930,7458767.004881514
4931,5505037.274232048
4932,6317002.001992682
4933,11082025.039062528
4934,9737761.85060343
4935,7404330.176508965
4936,4721242.094130674
4937,11531089.93884482
4938,4642987.881107282
4939,14389711.540588245
4940,976401.7328010584
4941,5725288.259751678
4942,10745055.030458042
4943,10743513.455551917
4944,5414437.398150426
4945,6806473.171233647
4946,8929682.04863634
4947,8594376.634814892
4948,8728355.349885203
4949,4749923.751958201
4950,6231390.597557948
4951,5688516.3877781555
4952,6553279.141022211
4953,6786099.519335819
4954,6477927.865727676
4955,5137267.689432064
4956,6108991.068756123
4957,7986719.130154599
4958,11166544.849930372
4959,11863077.81254845
4960,4055542.176747398
4961,7110914.051870374
4962,13770170.861233976
4963,12061474.447669216
4964,8952373.432275135
4965,9538544.50375546
4966,5462576.812192735
4967,4121544.278226612
4968,8859557.152076447
4969,16079150.927820899
4970,8870229.811676111
4971,15862471.207184864
4972,4987825.27328259
4973,8918941.090116797
4974,7773423.131500225
4975,5678899.942365678
4976,5645790.228068168
4977,10884456.936222816
4978,5414940.636703144
4979,5100906.720499473
4980,683354.7951124287
4981,16560609.574661916
4982,7649668.53572652
4983,7972612.360177277
4984,6027681.564400192
4985,8585282.297549078
4986,7386667.274246711
4987,9262131.220571157
4988,9250756.282476945
4989,11044620.69966228
4990,35735237.82352797
4991,8302066.8768281825
4992,5051744.593077697
4993,8525244.604034256
4994,4404612.2551915925
4995,5508633.756200219
4996,5089511.545691514
4997,9184406.962016568
4998,5004329.187142207
4999,5655963.378289152
5000,10030163.16451189
5001,7176212.174410708
5002,10146673.951964963
5003,5330553.781648021
5004,5169634.668216924
5005,8395633.176985972
5006,7403519.9341897275
5007,3661891.831779458
5008,11050736.839417383
5009,6296137.252054614
5010,8820352.615333749
5011,7268963.199687256
5012,9142025.94193062
5013,9181873.938334383
5014,11358573.975378003
5015,5998463.993249809
5016,9575983.13528271
5017,3816454.49046276
5018,6068075.152057191
5019,14706124.187662639
5020,13675533.43836323
5021,13959566.054431044
5022,10393812.124600234
5023,7104911.587508835
5024,5730059.134337568
5025,9909397.88178262
5026,3105550.519966255
5027,20308756.264199585
5028,5398376.763267593
5029,4453238.61344764
5030,4798058.807306195
5031,10792613.507566066
5032,7482558.288126381
5033,7881226.654923229
5034,9264289.815280639
5035,11667037.538880847
5036,7162559.921810483
5037,3913311.7723078597
5038,7718077.997497655
5039,16656316.105985846
5040,9452447.561429787
5041,6668441.478311239
5042,6592765.574099208
5043,12706897.184571506
5044,4799935.691578704
5045,8394953.704537394
5046,6758653.951115926
5047,
5048,6675281.579116898
5049,11896341.775179597
5050,4406625.388602954
5051,11499139.294400735
5052,8470143.439984089
5053,5858602.6592173455
5054,5338264.094336436
5055,4711546.626724726
5056,6036538.309936987
5057,10749016.609676475
5058,6495900.972297826
5059,5905215.250934088
5060,10343105.1639569
5061,12852115.780296683
5062,8687387.164112477
5063,4395525.945991776
5064,5829497.536114942
5065,7852207.338628429
5066,6410926.1561531
5067,3083827.0402511354
5068,6323890.378570832
5069,5924948.721600398
5070,8180715.54583911
5071,8170856.156832525
5072,9104100.260893747
5073,5389119.860275895
5074,12896634.275477214
5075,6278249.299922039
5076,16518331.438085085
5077,7609049.668453801
5078,3266653.786867003
5079,8502674.743754704
5080,8352513.098771561
5081,9630146.543137606
5082,6957046.80009485
5083,9831564.64550099
5084,8497830.838207226
5085,9883044.91782774
5086,10460088.408656402
5087,8238873.935224216
5088,12058824.202943034
5089,5392278.861165597
5090,6028942.448426091
5091,4165950.1423265478
5092,13262580.662167657
5093,6984553.279200595
5094,8550248.84541178
5095,11692748.107812576
5096,5260329.921546158
5097,8986962.624850705
5098,7691063.336655784
5099,
5100,4698146.216536887
5101,14143925.350572843
5102,5898306.699608624
5103,6905864.111220043
5104,2858784.9873086335
5105,5308903.858421921
5106,5298401.059144905
5107,6689327.009820453
5108,9190148.96160997
5109,9946536.013547223
5110,2964125.5010193656
5111,
5112,8377067.315055571
5113,5858741.550853701
5114,6456197.673145005
5115,5941391.591660131
5116,11452952.761371091
5117,4905404.826570898
5118,9602673.34438575
5119,5524444.261577043
5120,7216635.765461908
5121,8344766.366906104
5122,10022362.052469432
5123,19516442.698674083
5124,8398601.687730288
5125,8760121.089949688
5126,4746507.545560528
5127,10157975.710517943
5128,8221671.91372273
5129,4720597.985470844
5130,10359369.007259592
5131,6391184.604225207
5132,6302966.405059127
5133,8575544.34989803
5134,5501706.513889603
5135,2814386.5901654935
5136,9644274.609663207
5137,5264654.163344496
5138,13605725.139948854
5139,5858889.296575223
5140,6211501.176987952
5141,2891253.4762046966
5142,6529928.150879783
5143,2073811.4346718276
5144,8132153.85762383
