,price_doc
3876,7928802.659936495
3877,3606265.137071889
3878,8879002.269343438
3879,8927136.149961794
3880,3708230.2091153394
3881,8433952.736140432
3882,9946754.799149256
3883,7975478.331303303
3884,7006829.406074591
3885,7152600.659063463
3886,13403445.86321888
3887,8064269.954334688
3888,4801988.384400091
3889,4438443.493610278
3890,6606998.81449871
3891,5214439.548661356
3892,6351714.431475419
3893,9878983.52462938
3894,4843644.475427438
3895,6745076.140884583
3896,6679740.200886759
3897,7212338.329029222
3898,4833013.214787479
3899,9909557.056832416
3900,8763003.16049773
3901,5847813.774152445
3902,9820773.475289002
3903,3964831.5195763647
3904,5926890.646092955
3905,9158741.327197453
3906,8868793.053779796
3907,6106706.460019557
3908,4033041.7851738506
3909,8518464.345975745
3910,9381395.853504987
3911,4378211.67508555
3912,9494352.89777158
3913,5912956.442129011
3914,9065328.161367761
3915,6441096.959650875
3916,8336845.949676336
3917,6482289.788799617
3918,5175411.997904085
3919,5985172.581114348
3920,4532850.834916187
3921,8533751.709750248
3922,15332553.822269969
3923,3028042.161938895
3924,9073662.298808187
3925,11991266.087942664
3926,11391515.300515931
3927,4970933.912556815
3928,4804517.852682743
3929,5916619.067765775
3930,8961550.384984974
3931,12572929.310057962
3932,11393493.509907257
3933,5164742.908537599
3934,3021512.44868866
3935,6730690.710700624
3936,11311471.572116183
3937,6286287.217647193
3938,5868615.517103636
3939,7074459.904608912
3940,14270179.414230784
3941,2832714.958620505
3942,9302876.654509474
3943,6773549.3688296415
3944,5264163.909998573
3945,8466137.59280979
3946,8011733.450407857
3947,3318800.509961127
3948,6513410.788710134
3949,4478015.944234255
3950,8242369.927345819
3951,5425813.449903339
3952,4927148.747780966
3953,6237131.622229936
3954,7479467.731142306
3955,8311135.494267016
3956,7849443.848566445
3957,5624618.121641239
3958,5738660.190857067
3959,3126335.389351591
3960,5595520.34771089
3961,6202399.934210764
3962,7709688.5364055475
3963,4866604.209222436
3964,4467784.230525763
3965,7911428.920815569
3966,7756588.584345271
3967,9349053.244671384
3968,7231404.216321468
3969,3977180.0795176965
3970,5756819.088098686
3971,7833637.527846593
3972,7347819.108648032
3973,12938223.265433308
3974,5825131.572546625
3975,10040703.677491559
3976,0.1951756704413552
3977,6434953.940030878
3978,7876726.179259056
3979,6689846.404040884
3980,7537249.975266764
3981,7429714.38649749
3982,6881283.31140627
3983,12167250.34556198
3984,5147078.992292622
3985,9048490.297036517
3986,6330142.599103664
3987,6305045.607118087
3988,6242382.511558469
3989,5444232.582939413
3990,7326976.010796051
3991,17884403.136222668
3992,2783579.7113934774
3993,8636786.240352826
3994,12395163.899507226
3995,6477315.32714356
3996,6364733.596046792
3997,8568023.11201095
3998,7153551.568718157
3999,4090814.87958064
4000,10996108.81942059
4001,5751598.948371019
4002,6885599.481189317
4003,8706200.989454227
4004,15037536.730315417
4005,6244062.117866201
4006,8161102.0597300725
4007,11295300.698119571
4008,9244027.018938757
4009,7690655.923774495
4010,9687526.951476797
4011,4125247.2922198665
4012,11124637.27538579
4013,9751850.350018566
4014,5861364.350780258
4015,5769708.2372922525
4016,8220127.895136649
4017,9800053.464746062
4018,4569860.109657538
4019,4310917.233574953
4020,8609269.763920786
4021,5845938.872543973
4022,7729485.571657905
4023,4419256.723741121
4024,7669074.004523091
4025,9688701.76521216
4026,7625721.779978778
4027,14772060.42950761
4028,5183616.202787648
4029,7964415.3618438495
4030,9972696.739870936
4031,6719282.315953993
4032,13294725.87995962
4033,4337708.463042661
4034,13025172.597665437
4035,6909600.9717061715
4036,19286909.713411853
4037,8450948.121278811
4038,12335938.173331684
4039,6211686.2812488545
4040,5674365.89952877
4041,5493508.9916359
4042,2327554.507761409
4043,7480528.636820629
4044,5704597.864109218
4045,7174595.617321613
4046,3914715.5095587526
4047,31650479.904308982
4048,7841686.005334794
4049,6942027.153220806
4050,8186017.710525328
4051,5558234.959618707
4052,6868081.355993832
4053,7226028.783211536
4054,17351539.39888807
4055,12551353.701626169
4056,10332559.994941523
4057,5649564.675446305
4058,4372340.424595239
4059,5768446.85761871
4060,9145121.987984782
4061,3125553.9582751542
4062,7644239.546428399
4063,3342399.8344798177
4064,7164517.621615045
4065,7412580.718392281
4066,19383970.665552963
4067,10229960.021562375
4068,7434578.941859109
4069,6670800.468097883
4070,6758981.38751073
4071,5433264.986626287
4072,23160585.356632464
4073,4856633.032472448
4074,12814397.90477908
4075,6737324.212689308
4076,4371996.081398503
4077,7208007.547297906
4078,8183592.899107797
4079,34752158.7328788
4080,4626175.080382477
4081,10323934.469506845
4082,10343430.137810722
4083,12984001.928193426
4084,5733375.728261818
4085,8222774.068539129
4086,13048258.088575514
4087,7035091.676076385
4088,12855430.09686325
4089,6238884.635153636
4090,13869623.553918405
4091,4751346.725176348
4092,12006845.474919436
4093,6356415.172081262
4094,7845647.0374036385
4095,10565225.16360375
4096,6973827.3570085745
4097,11398241.469262408
4098,10319805.841725366
4099,11289176.392824437
4100,5397427.2661584485
4101,6526226.67769707
4102,3615272.485633187
4103,5634597.7987574665
4104,5733891.5819485085
4105,6730602.313156467
4106,4527520.455401601
4107,5008127.807039968
4108,5788886.49202224
4109,10204689.105159663
4110,7184733.58247767
4111,6572224.865316504
4112,2117052.662972444
4113,10613918.808352906
4114,4897760.466521601
4115,4254127.467156993
4116,9811714.237523986
4117,11852358.245515559
4118,6778333.903376056
4119,4346764.586721349
4120,8054785.212121915
4121,9449887.90732645
4122,7917911.628731208
4123,10532651.739740875
4124,7584455.8068692675
4125,5498168.67101833
4126,7801557.75094787
4127,6195248.059433641
4128,7295526.38457425
4129,7289234.910116617
4130,2931382.223376353
4131,4809210.185733865
4132,4801094.2817384945
4133,6679146.4751971755
4134,13125121.82476388
4135,17937247.843187597
4136,7754108.718916944
4137,7468353.878114917
4138,6401231.826418265
4139,11083803.059783757
4140,4813076.303676961
4141,0.11750763433303064
4142,9958492.562117383
4143,14143517.161063895
4144,9039509.886029014
4145,5904236.753404824
4146,4366827.258427997
4147,7001386.773989903
4148,6860275.495726104
4149,6327027.884961144
4150,7778188.115539964
4151,12858457.146534974
4152,8432894.059485199
4153,5564208.915095246
4154,5136235.694811913
4155,2885521.942471376
4156,4627113.237629927
4157,7309094.972851039
4158,17047535.221243627
4159,6293847.898389134
4160,6013736.825938687
4161,5609113.545931506
4162,9890803.215619082
4163,10460579.64101123
4164,7040226.733288801
4165,5851976.155421718
4166,3045642.9974692706
4167,5492190.542031321
4168,10056891.68154749
4169,5673330.4934450835
4170,6741524.550049885
4171,5302816.324358749
4172,5400640.687969885
4173,5202736.467940401
4174,8941936.614666423
4175,10777340.240471533
4176,6701280.772238653
4177,10890916.530736871
4178,6655476.658530856
4179,8115544.254869443
4180,4526329.587998067
4181,5213145.4312899485
4182,4729601.592248526
4183,8448614.389708415
4184,3091123.439477593
4185,6358089.2948823115
4186,6141705.033409755
4187,8447061.675114386
4188,3887924.7716895095
4189,12563575.046310844
4190,5389298.481513003
4191,7896870.119581722
4192,3776487.6391025498
4193,7179349.213165709
4194,5832042.934271019
4195,6532385.203076198
4196,27808163.478851307
4197,5280995.142876395
4198,6506212.1656201985
4199,7745158.854721998
4200,7237290.916497167
4201,8434041.490626395
4202,5016152.504618951
4203,10342391.427415742
4204,6556882.379123735
4205,10734633.119862778
4206,11878076.082117353
4207,5118998.78202193
4208,6208057.3768217
4209,5921313.3917445075
4210,3436871.2481352347
4211,10580260.966476856
4212,5967177.772926936
4213,6464103.0005391855
4214,13529819.777113544
4215,7258517.7810277585
4216,12364875.317520374
4217,12725882.981964463
4218,18502358.09895432
4219,5212345.14585169
4220,10246052.350093195
4221,6382195.472289789
4222,6474371.496808263
4223,6456028.828691114
4224,7218649.770557527
4225,6705269.854825294
4226,9001771.355853336
4227,12328112.228855195
4228,10204174.070237814
4229,3771502.4660332426
4230,4277458.799034244
4231,6643279.940787288
4232,8025762.223446134
4233,4951111.674648639
4234,5017057.199248341
4235,17584399.21508998
4236,4626011.379692817
4237,9743592.49295639
4238,10578945.702136634
4239,5411360.930919347
4240,6985690.4325316595
4241,5100317.591647074
4242,14131228.97528412
4243,6343083.311093464
4244,6645149.858174137
4245,5978593.417574153
4246,10172658.544652775
4247,7161145.448154712
4248,6229951.609720208
4249,8882758.89995533
4250,7243217.477539759
4251,8448333.56140432
4252,6701067.158961418
4253,7397017.852427243
4254,6169928.378281501
4255,5275760.972529556
4256,10122470.044042412
4257,9556226.084712883
4258,8564202.864002706
4259,3349051.246066597
4260,16675849.891728465
4261,8963641.378827661
4262,7050152.95765845
4263,13455559.248945378
4264,8722967.474051608
4265,6582942.750345896
4266,9201617.573231032
4267,5879412.407989987
4268,6701132.597370814
4269,5515838.393552059
4270,4159539.873515118
4271,10075010.133631755
4272,8799716.230006933
4273,6357508.157663815
4274,9909131.42803407
4275,7959576.995918969
4276,5169103.183198009
4277,6168090.618444511
4278,18624348.731641304
4279,11592639.102560176
4280,9938602.936394157
4281,5052281.769939326
4282,4510220.486047889
4283,5988139.643142416
4284,5052381.821940512
4285,8193540.414251949
4286,4250806.332363084
4287,11908839.011120815
4288,6098423.425772006
4289,8931234.286450606
4290,6886092.397465657
4291,9693388.90158345
4292,15743948.203173924
4293,8795133.176946856
4294,6194826.775276016
4295,9048637.544972291
4296,7900560.101560166
4297,15178589.843015196
4298,8577024.611037474
4299,7384642.83044453
4300,9806201.693343267
4301,4904165.252289403
4302,9569114.0102246
4303,7018460.802782377
4304,7009328.727822878
4305,7132884.831102087
4306,8751902.978764998
4307,40881528.507225394
4308,5327343.834334488
4309,10645324.953383338
4310,3827492.899054965
4311,9248638.889710082
4312,7552475.714137331
4313,3758666.3472755128
4314,6493556.8873143485
4315,9863109.422081128
4316,5562060.982710694
4317,6253281.807733033
4318,8276782.396983763
4319,4299691.632313464
4320,22203768.214372132
4321,6566810.348942623
4322,6305280.029836106
4323,8239928.4561833665
4324,8870901.641991964
4325,8679256.939753879
4326,15565972.276250046
4327,8093716.283521327
4328,11194894.558977876
4329,6293696.529513829
4330,6697520.160353271
4331,7333864.012755575
4332,7985976.173307309
4333,4196171.395097577
4334,6415703.643490235
4335,8780251.61297972
4336,9692248.503318671
4337,5344805.34478413
4338,2931382.223376353
4339,5580976.129799651
4340,4366550.048028649
4341,11264343.194417804
4342,8078978.300834455
4343,9342538.924196739
4344,7473621.553622129
4345,8994009.998477012
4346,7089048.1220369395
4347,5074742.010306585
4348,6240446.641314872
4349,6542942.439092732
4350,14646489.173676023
4351,11452037.539162338
4352,6628256.10376461
4353,5163713.988708832
4354,3067218.4464044543
4355,0.36515059635655683
4356,7911534.409982205
4357,5324302.150703873
4358,6720182.579698134
4359,5404087.553073406
4360,8781257.814002069
4361,6437856.6673630215
4362,7276616.364701371
4363,6306653.64755485
4364,12764176.108272718
4365,6026526.444755032
4366,13979286.748000186
4367,0.37707932908405073
4368,6258208.560649409
4369,6454864.998743931
4370,6317869.053780012
4371,7166378.656088074
4372,10073520.500739418
4373,6333769.708555272
4374,6710888.808086
4375,5462336.328277597
4376,6163541.1525135
4377,4576097.147490495
4378,10914598.541817024
4379,3560702.602001163
4380,3464188.019105528
4381,12096908.628172526
4382,8603778.574818717
4383,11652299.788003033
4384,14839271.253292646
4385,13670586.6937594
4386,8084036.602405656
4387,6963886.736824531
4388,6925748.1940804105
4389,15339748.920150086
4390,8430972.895713083
4391,4348457.796383765
4392,5831204.197872987
4393,6877040.54559149
4394,6516630.051154284
4395,8233632.263738971
4396,8597230.28609723
4397,5884163.247456013
4398,6192515.84256625
4399,7368942.868661128
4400,8291912.165760117
4401,9665085.621035455
4402,7149437.499940312
4403,7891326.844098592
4404,6503807.649400525
4405,7101955.4187908145
4406,6537111.45712014
4407,7229106.786779231
4408,9598576.300516939
4409,4051892.144048037
4410,6900231.410188388
4411,7289582.733651634
4412,7962808.352854818
4413,5757258.238890032
4414,7256902.691770477
4415,5541468.012589786
4416,6782526.848570583
4417,6045779.489113602
4418,7595129.924036735
4419,7014037.632700702
4420,9144418.161488933
4421,7659230.970207018
4422,25084954.14941071
4423,7138673.583345369
4424,7824454.842300962
4425,8176464.991971678
4426,4917634.910326766
4427,5601257.947438475
4428,8782749.248764163
4429,6364861.204317959
4430,7328688.648581844
4431,6060586.674380946
4432,10655271.189796103
4433,9028344.11691212
4434,9913778.330994917
4435,4740751.004631887
4436,11996687.2800823
4437,6793209.907655172
4438,8273840.333910507
4439,6567322.232551389
4440,10697226.37238843
4441,7465507.181004862
4442,4439468.7993384935
4443,6596113.344445001
4444,12242413.760014756
4445,4534570.464466356
4446,5392929.185434236
4447,6163515.433760905
4448,8246375.543324814
4449,6483883.102879667
4450,7939001.93805312
4451,12166077.559558775
4452,3581635.9397691325
4453,14031020.811028356
4454,4874404.25031018
4455,9958362.728026599
4456,5804889.767429395
4457,10413384.506402645
4458,6697045.65736434
4459,5531221.382812616
4460,8313761.956799521
4461,6301240.013744251
4462,7923946.794993001
4463,17197522.882473703
4464,8342610.786994003
4465,6759549.001605351
4466,6499582.749151781
4467,14896814.023884404
4468,9435468.93135091
4469,5500515.189343355
4470,6656657.6072061155
4471,9225021.950089464
4472,8319314.800325992
4473,2700853.235520248
4474,5234070.342792677
4475,5871862.938393366
4476,6807355.159147657
4477,13376983.697039057
4478,5698743.480312662
4479,18803329.59354517
4480,5020444.853721558
4481,6989486.546081034
4482,12933383.069736296
4483,7175032.829527904
4484,6621467.83678472
4485,5569881.10513784
4486,9999442.749686856
4487,6896539.663236646
4488,12451669.439767197
4489,8379867.9382426115
4490,9293198.362806326
4491,6967893.780676041
4492,6465445.493422217
4493,5404668.802754269
4494,6836127.78536295
4495,9437294.59598437
4496,5687909.883113999
4497,3571342.4607618283
4498,4206892.6006824225
4499,7845202.597759692
4500,13024211.853763111
4501,17931644.668123547
4502,9818089.878671112
4503,7220588.277950264
4504,6761130.13686964
4505,9288199.666969923
4506,10154842.241072284
4507,3881359.9065322345
4508,7220075.985480612
4509,6075171.626528526
4510,7348163.103844852
4511,7251285.614970161
4512,4982837.455844581
4513,3935995.6601999616
4514,17628991.51156605
4515,6765776.178095494
4516,2814126.1564144953
4517,5228569.398498967
4518,7167907.799396966
4519,3721742.770160516
4520,12171618.753007736
4521,6850973.736811952
4522,8211278.867918712
4523,9543847.66956303
4524,7031309.6657543685
4525,5201220.136491419
4526,9461684.058891043
4527,7074075.352374242
4528,7422590.764210114
4529,7270925.608940071
4530,7184732.43328888
4531,5989488.109577616
4532,6806511.81663897
4533,10355966.49722327
4534,5253067.632721457
4535,5888139.7943296665
4536,3256534.6008479814
4537,6986315.21502974
4538,15234918.600099593
4539,11944390.962152498
4540,6492301.077720591
4541,11521756.003521645
4542,10173931.103704466
4543,5404024.44591969
4544,9388462.429938553
4545,13083183.869179752
4546,9437010.539536783
4547,7628918.626262614
4548,5557324.832700186
4549,5243447.820543523
4550,10687791.089072973
4551,6990674.521065018
4552,2127424.7092309413
4553,10097767.648403892
4554,8125603.85647215
4555,4133735.143698009
4556,7906454.0578582585
4557,4498229.136150157
4558,5246200.060458523
4559,6925124.861257972
4560,11667094.090372317
4561,11389852.662799051
4562,6425327.77587442
4563,6645167.653106539
4564,7969984.887545612
4565,16587254.957719117
4566,6691817.083748658
4567,7762289.637190623
4568,9660519.755238794
4569,13720033.206052119
4570,6627458.486106087
4571,8144325.4805544
4572,5804755.522853323
4573,5595110.445491816
4574,5631983.9905571
4575,7150848.6326855
4576,7506559.7403270835
4577,10145365.615322221
4578,6751583.647827101
4579,10649358.010792281
4580,5120377.435302922
4581,7825894.002858913
4582,5010730.868222756
4583,9508547.146848192
4584,7367366.848606211
4585,9921382.034320652
4586,12738097.304696063
4587,5072057.176857591
4588,7821817.530419403
4589,5011849.574074538
4590,6712884.2057761615
4591,6487156.039492549
4592,4110286.0933480375
4593,7928541.38661798
4594,7230550.697903093
4595,5109801.2368286615
4596,0.20553009043260942
4597,2931382.223376353
4598,2778596.060361226
4599,8460807.97903443
4600,8913689.270361861
4601,5674873.820778468
4602,9524857.319648344
4603,8069374.410940096
4604,7437480.554724176
4605,7669555.7577405665
4606,11744594.440476911
4607,6330968.934825639
4608,11514705.149058765
4609,6841553.794008324
4610,17699525.12899931
4611,5458370.06983001
4612,10932657.397207808
4613,9686977.080497665
4614,6342507.0742989
4615,6159548.774117176
4616,3611687.341262152
4617,2149177.051648916
4618,3822297.554054487
4619,9461999.90587286
4620,7616497.411994807
4621,6922817.325446011
4622,7648710.73435711
4623,5002028.793036696
4624,12528619.44127442
4625,3568520.631429581
4626,6769554.652134394
4627,6469994.705299211
4628,4984239.706357838
4629,19561912.192250505
4630,6884406.017452909
4631,6910214.524741018
4632,12441861.151520897
4633,3731542.3827183284
4634,47477270.931820475
4635,6515650.672425605
4636,7983077.816124076
4637,7355198.086399404
4638,9345167.591543913
4639,5422538.937206192
4640,11503220.148308946
4641,7743588.666274011
4642,6414481.697705869
4643,3911398.6966267717
4644,6020158.277417638
4645,8603202.26150331
4646,6579919.132540582
4647,5005115.191778061
4648,2931382.223376353
4649,7011959.403245497
4650,8734430.964331098
4651,6421638.104737117
4652,6018718.994128986
4653,3884165.638399625
4654,5112711.949124442
4655,9230640.26444916
4656,11663664.343093518
4657,14101383.141695289
4658,8749260.75578453
4659,6593757.465685078
4660,27057508.551986106
4661,7035427.19781829
4662,
4663,6284447.955868918
4664,6457406.847932697
4665,11627907.900804449
4666,6249024.792849742
4667,5463661.882710297
4668,6515264.37926121
4669,9885776.71362399
4670,5522764.221953983
4671,0.32306133130039083
4672,7833943.489586657
4673,4875135.067601329
4674,3148492.854175819
4675,11171147.095047656
4676,9723195.37815514
4677,8550837.823635522
4678,10259082.27194825
4679,6833061.585312881
4680,7577126.856796687
4681,
4682,5481421.9208774585
4683,3142286.075262831
4684,11336963.961427316
4685,9803046.451034471
4686,8419549.008472404
4687,8327732.6265907595
4688,6572343.799048198
4689,3912962.726777746
4690,13316317.036092661
4691,8606948.155880501
4692,7359287.138693214
4693,9417264.463793252
4694,4067559.9579150365
4695,9138616.267728623
4696,8333416.958082987
4697,2241602.798662316
4698,8798212.329407446
4699,11499306.808680546
4700,7136448.334723564
4701,8414439.819728756
4702,10473094.960565018
4703,9859308.322247382
4704,15804753.320339253
4705,6214519.40413844
4706,5511621.758749004
4707,5143640.2800124055
4708,13553387.511716906
4709,11121564.616572764
4710,21245791.91879116
4711,7070959.188726261
4712,15991477.172687687
4713,6243410.541118569
4714,8584672.316002175
4715,7724999.197155947
4716,7312656.938617822
4717,11824537.771249274
4718,6636360.5113067785
4719,8631102.546349432
4720,5402510.26385278
4721,14844481.55904865
4722,7069699.416846878
4723,16401219.01859591
4724,8019118.027852952
4725,5749741.892432253
4726,8676930.868158642
4727,9257452.048892207
4728,7207474.874331509
4729,6880796.753611875
4730,6587574.22981701
4731,8915025.12713882
4732,6528887.216319127
4733,6077650.055118293
4734,10158399.03057547
4735,8767923.614239713
4736,3372986.6202476155
4737,9597308.244233495
4738,6577162.915111108
4739,7317004.389343798
4740,5134639.011375916
4741,6206259.292956318
4742,6605223.979525839
4743,7648576.475901385
4744,3972989.9787814957
4745,8667679.56595225
4746,7161748.486661369
4747,10108601.10038634
4748,7798286.399521896
4749,9999984.937378822
4750,5432536.204981109
4751,8926554.087377397
4752,7281527.957739378
4753,
4754,6805245.9123179
4755,7228897.140394313
4756,7090276.460357567
4757,7169921.787873797
4758,6940918.3715794645
4759,7696745.158016217
4760,5830776.709407226
4761,6354006.865131472
4762,6537204.0112147145
4763,9324589.024936955
4764,6106439.968886406
4765,8697068.450821014
4766,5726447.938103468
4767,4459458.555796777
4768,11912049.293993285
4769,6979096.445621895
4770,7167830.620760704
4771,7283418.257849055
4772,12228541.147544352
4773,4616640.83903185
4774,11930663.184581446
4775,5114406.47611514
4776,7320665.716142403
4777,3438749.376903788
4778,6624306.414729681
4779,4160666.6841042056
4780,5708766.083896383
4781,5794218.17950116
4782,4430084.329361044
4783,4502222.791934391
4784,
4785,12201611.584663028
4786,9624936.286822611
4787,4919510.8758136425
4788,8989824.052603373
4789,7715615.643509581
4790,10620465.32605374
4791,
4792,8219746.71482549
4793,6075730.108047282
4794,4897816.64737532
4795,5168582.325318412
4796,3110577.2287687184
4797,5487264.6975134015
4798,8287733.0815217905
4799,4354833.120440022
4800,
4801,7805715.312757159
4802,4395741.413958223
4803,7501262.236808257
4804,7396741.255742782
4805,9416190.91393865
4806,6439065.354066651
4807,7034255.573919962
4808,9835257.654734036
4809,9475832.242201012
4810,5440781.802579008
4811,3082778.4692163914
4812,5195366.496390168
4813,8803706.89461796
4814,8585409.04848623
4815,16115347.390116993
4816,6099985.009487933
4817,14791610.33032709
4818,8196630.652120647
4819,7079083.68173795
4820,5287314.591851514
4821,7003695.307881855
4822,6394906.230039734
4823,7014962.920609277
4824,7464406.47083431
4825,8280279.371089061
4826,8948807.232284755
4827,11213872.572146975
4828,8480134.548835987
4829,5222870.055866784
4830,5024394.754611492
4831,9383156.863052318
4832,4630908.823413009
4833,5630727.756244192
4834,3740617.2947323816
4835,7938571.205911957
4836,3131103.511608445
4837,3567171.1696920996
4838,6806192.888798832
4839,3294717.735849419
4840,5772135.89266688
4841,9221757.311338989
4842,3545895.7511677393
4843,6673724.103052581
4844,4536520.529670812
4845,7267254.396145005
4846,4522902.813639303
4847,5252325.191875504
4848,8275942.347737265
4849,4857312.330273048
4850,5324766.544443292
4851,2912939.5212691664
4852,3713202.2149559776
4853,7309114.766312414
4854,14750305.466736441
4855,8880781.637945676
4856,3420525.224759204
4857,9525310.623958817
4858,7907271.892535636
4859,6554234.328429746
4860,16698166.150476033
4861,2888528.8819693616
4862,10510899.768854044
4863,7980399.3424060205
4864,9412573.531747894
4865,10861689.492523704
4866,8362729.958551423
4867,6705204.701728276
4868,9634021.892196242
4869,11599769.012952315
4870,10006744.20060637
4871,5554917.664621102
4872,4812455.602826264
4873,4103920.455861724
4874,6863232.098869724
4875,5460987.800886962
4876,5859663.7258844655
4877,9525232.472490799
4878,5912902.398236206
4879,5864524.630192457
4880,8032309.364759477
4881,11043799.62068589
4882,21956554.50674251
4883,6621206.341511291
4884,4682714.285981138
4885,12811024.95470121
4886,6172084.150378298
4887,6703551.442120089
4888,6203390.659488252
4889,6464839.692665768
4890,7581280.114097
4891,10248650.071084322
4892,7061512.085248341
4893,6592771.02334435
4894,14075088.531137075
4895,7171469.5888810465
4896,6242979.268586579
4897,8303576.46819732
4898,9664572.170619749
4899,6450403.304116861
4900,7242679.725342254
4901,8507831.984534016
4902,4135894.1717141937
4903,5204534.245592481
4904,9880518.432036715
4905,5516561.759546176
4906,6776401.322714039
4907,6552071.389768798
4908,8838557.40844904
4909,7145055.279973447
4910,5529055.782813257
4911,9036087.590212757
4912,5480802.732441312
4913,21447639.16764663
4914,2856757.7022106596
4915,6930328.268530462
4916,11656671.524188453
4917,6900620.020417807
4918,10407992.888420409
4919,7861971.696833143
4920,16899006.921640664
4921,9707829.554453263
4922,8288027.41977217
4923,7166618.005757523
4924,5603910.384898254
4925,4485358.33149745
4926,7113175.913543215
4927,6497379.988231829
4928,11267219.459313227
4929,9732332.668455625
4930,7838039.683863971
4931,5612597.146293634
4932,6248436.930653506
4933,11261939.340564096
4934,9435683.275047934
4935,8021233.610832762
4936,5185707.122985099
4937,11277348.799864361
4938,4780307.026890548
4939,13782784.975597216
4940,0.3165498457964449
4941,5924075.591719974
4942,10583930.56123313
4943,10542429.623702422
4944,5479170.011017541
4945,6592518.608014114
4946,8104083.401114532
4947,8816502.984490473
4948,8970598.617798528
4949,4933434.8708634395
4950,6163880.895394092
4951,5707814.371059404
4952,6353559.752846678
4953,6759587.194884365
4954,6339019.949913511
4955,5317039.376881855
4956,6279939.880295597
4957,8343419.6095512025
4958,9277957.025327768
4959,11295873.6155873
4960,4338329.279550374
4961,7375160.067054288
4962,13587870.60472437
4963,11741118.835051244
4964,9113474.29332319
4965,8487019.146447314
4966,5397893.754482363
4967,4346081.000948826
4968,9606898.379510533
4969,15131244.602363458
4970,8812046.893477684
4971,14179222.593153745
4972,4881031.374073518
4973,8922158.994660513
4974,7634988.928450035
4975,5870434.505211267
4976,5354327.298556418
4977,11619349.04897
4978,5192615.234438131
4979,5033106.5266514495
4980,0.22022537612012524
4981,23368575.79457979
4982,7612365.591202693
4983,7965596.667859759
4984,6009628.218906107
4985,7556051.07556732
4986,7768743.652801901
4987,8609149.776467174
4988,9679958.51666629
4989,11196148.98137795
4990,33859425.78586495
4991,8086646.847376632
4992,5300525.007142706
4993,8761906.915956387
4994,4307172.097062025
4995,5548259.74121927
4996,5168010.792553563
4997,9379660.502691284
4998,5010657.728447408
4999,5803665.822148653
5000,9703592.94597076
5001,7430612.759216911
5002,9760487.705270262
5003,5202534.752549296
5004,5594089.153447174
5005,9054219.207061768
5006,7591013.241784894
5007,3988908.1084797652
5008,11726598.943272905
5009,6471656.876047422
5010,8228890.451592913
5011,7729431.105653688
5012,9188851.254523123
5013,8855598.568844281
5014,11918126.161111193
5015,6246380.586418866
5016,9989536.398476107
5017,3826685.0702298414
5018,5727349.400839986
5019,14436562.875428088
5020,16147219.281539168
5021,13958174.272592528
5022,10076517.82732692
5023,7245120.162481413
5024,5798907.660036607
5025,10086006.770457607
5026,3321236.8018371877
5027,23855252.30673928
5028,5319466.472686575
5029,4277019.706815139
5030,5036742.678166558
5031,10759065.827747803
5032,7312602.8220625315
5033,8536220.303818265
5034,9296521.708206506
5035,11527990.180755159
5036,7368332.18090698
5037,3892881.098547473
5038,7966783.272182008
5039,17500629.3345892
5040,9241365.836938009
5041,6373386.8102545645
5042,6437468.756469908
5043,13083735.373337641
5044,4766027.6962570865
5045,8821722.064324256
5046,6933369.686738499
5047,
5048,6613167.800679302
5049,11654384.319864873
5050,4481589.07981513
5051,11268001.25744944
5052,8372283.375841522
5053,5891022.826722779
5054,4987225.434941028
5055,4959218.736553118
5056,5908341.236904712
5057,11340745.981091162
5058,6404243.242378593
5059,6141336.164957611
5060,10361623.28174043
5061,12618378.254558338
5062,8545183.782567997
5063,4558385.942876927
5064,5582072.253458921
5065,7887086.922001042
5066,6138030.329733862
5067,3102158.0870568017
5068,6799870.194994672
5069,6001733.235946451
5070,8530105.363212623
5071,8421527.959011579
5072,9076606.35599641
5073,5269619.453895635
5074,12129899.457944892
5075,6169219.426517119
5076,17138301.97727664
5077,7150329.443554139
5078,3405483.4391157413
5079,8612497.944804456
5080,8138138.65210026
5081,9367878.115949731
5082,7166214.957256115
5083,9690745.566496512
5084,8779804.88201688
5085,9485329.246215595
5086,11247965.130268238
5087,10083179.816869188
5088,14215217.504694758
5089,5439500.758587661
5090,5899190.487745554
5091,4090599.6416416494
5092,12933038.385197608
5093,7389694.903240341
5094,8808359.273621418
5095,10959920.440189831
5096,5628399.708241386
5097,9706026.073253952
5098,8041480.316905626
5099,
5100,4944545.843753041
5101,13917966.8730105
5102,5809469.337444067
5103,6638478.874316841
5104,2912939.5212691664
5105,5471962.287333832
5106,5182699.93418237
5107,6661643.736370758
5108,8991874.291896142
5109,9750690.954070803
5110,2931382.223376353
5111,
5112,8545519.777007814
5113,5612033.522375317
5114,6456667.06180361
5115,5915251.345253779
5116,10424870.875088194
5117,5061651.998693667
5118,9908931.531615669
5119,5096936.307991817
5120,7376293.062288077
5121,8537941.519629234
5122,10162846.394160617
5123,20706781.760903183
5124,8724629.195549827
5125,8991420.105542224
5126,4695184.512689553
5127,10341413.83717227
5128,7792122.237087179
5129,4770846.067208873
5130,10668804.758103792
5131,6482113.159351882
5132,6537352.710927509
5133,8478654.515808944
5134,5887563.762636857
5135,2920430.6901793405
5136,9497559.529427668
5137,5135152.154575595
5138,15264471.091306875
5139,6094075.044490433
5140,5963977.145450632
5141,2856757.7022106596
5142,6412998.336675668
