,index,id,price_doc
6197,6197,36671,8616092.60725422
6198,6198,36672,5962243.010594547
6199,6199,36673,6111565.581856127
6200,6200,36674,13443678.1033045
6201,6201,36675,5892693.570257082
6202,6202,36676,11049783.540471822
6203,6203,36677,14271426.286845673
6204,6204,36678,5886218.830028232
6205,6205,36679,8566417.22930299
6206,6206,36680,6712749.10564656
6207,6207,36681,7189227.877077615
6208,6208,36682,11466603.576406471
6209,6209,36683,7142743.020987877
6210,6210,36684,7263515.323468478
6211,6211,36685,7317068.643189384
6212,6212,36686,10661127.975974219
6213,6213,36687,11227927.281533
6214,6214,36688,8150317.321106128
6215,6215,36689,8552207.391024325
6216,6216,36690,3992577.8163946187
6217,6217,36691,8382991.695980975
6218,6218,36692,11956831.21167656
6219,6219,36693,4833660.716250841
6220,6220,36694,7193649.351964981
6221,6221,36695,9431800.413075434
6222,6222,36696,8843602.803666368
6223,6223,36697,10655199.545684261
6224,6224,36698,10306234.353289478
6225,6225,36699,6017437.549144574
6226,6226,36700,4900494.338995618
6227,6227,36701,5129654.222912854
6228,6228,36702,7095514.383959732
6229,6229,36703,7394423.766292065
6230,6230,36704,6038625.156145801
6231,6231,36705,8834329.877030011
6232,6232,36706,6533225.278959022
6233,6233,36707,3447596.6611984903
6234,6234,36708,9165497.91823032
6235,6235,36709,8322326.2269847775
6236,6236,36710,8616473.02228545
6237,6237,36711,4672050.452069677
6238,6238,36712,6154393.243746869
6239,6239,36713,6903909.885014933
6240,6240,36714,6824520.591731203
6241,6241,36715,8978334.15052014
6242,6242,36716,7770819.374472628
6243,6243,36717,7771105.933067839
6244,6244,36718,5860049.800043698
6245,6245,36719,12431829.116222942
6246,6246,36720,9253773.804740015
6247,6247,36721,4484360.345558221
6248,6248,36722,7990312.133203853
6249,6249,36723,4473653.903433314
6250,6250,36724,13778254.874504428
6251,6251,36725,7537279.7066686265
6252,6252,36726,6915515.011580147
6253,6253,36727,11953103.432361087
6254,6254,36728,7051830.166585542
6255,6255,36729,4156954.2458101884
6256,6256,36730,7713126.564634592
6257,6257,36731,6028877.396273266
6258,6258,36732,6054110.946488742
6259,6259,36733,9407283.792029377
6260,6260,36734,11719378.012615079
6261,6261,36735,9877861.31107363
6262,6262,36736,9704985.87616483
6263,6263,36737,12306490.400777472
6264,6264,36738,8590995.387463512
6265,6265,36739,6592166.256100331
6266,6266,36740,4396242.902713261
6267,6267,36741,5590261.031588778
6268,6268,36742,13250324.441245928
6269,6269,36743,6919437.876277471
6270,6270,36744,9249533.182187013
6271,6271,36745,5130084.05809805
6272,6272,36746,9019273.436671797
6273,6273,36747,12278136.751512075
6274,6274,36748,10916070.48061922
6275,6275,36749,9014595.463548057
6276,6276,36750,13088257.203837441
6277,6277,36751,6898542.189060368
6278,6278,36752,7988689.648675272
6279,6279,36753,5959980.315680988
6280,6280,36754,10565684.317751242
6281,6281,36755,5833603.906819969
6282,6282,36756,7856555.136599106
6283,6283,36757,13436888.837462619
6284,6284,36758,6411857.181260024
6285,6285,36759,5010590.072575024
6286,6286,36760,6581392.436704933
6287,6287,36761,10878425.49300867
6288,6288,36762,8971711.988484044
6289,6289,36763,2962261.514307958
6290,6290,36764,8452053.10566721
6291,6291,36765,9737176.566248635
6292,6292,36766,13755239.046192665
6293,6293,36767,4555270.168311812
6294,6294,36768,11994618.979095247
6295,6295,36769,6948775.887854576
6296,6296,36770,18003272.908727523
6297,6297,36771,7408096.503244219
6298,6298,36772,9320592.411389343
6299,6299,36773,8584909.884980122
6300,6300,36774,5397198.301254204
6301,6301,36775,9862593.260966463
6302,6302,36776,13536710.859765518
6303,6303,36777,8323999.534857342
6304,6304,36778,12062794.094645616
6305,6305,36779,7852182.602072724
6306,6306,36780,6178529.358971897
6307,6307,36781,5862965.271721377
6308,6308,36782,7468973.122967491
6309,6309,36783,5361546.218764474
6310,6310,36784,6591701.163379939
6311,6311,36785,6855737.051899871
6312,6312,36786,6358357.6316157505
6313,6313,36787,7420639.695717423
6314,6314,36788,5008154.138092542
6315,6315,36789,7829186.94140983
6316,6316,36790,6610136.544341414
6317,6317,36791,6554765.586931047
6318,6318,36792,11320438.307860626
6319,6319,36793,5142333.588938799
6320,6320,36794,3405574.9035558295
6321,6321,36795,9139153.33277541
6322,6322,36796,10149793.565473123
6323,6323,36797,9748044.151548946
6324,6324,36798,7231888.672278112
6325,6325,36799,6051957.058103223
6326,6326,36800,10093732.064085243
6327,6327,36801,7936188.787023483
6328,6328,36802,6959816.954602256
6329,6329,36803,11055789.67700486
6330,6330,36804,5634772.515251336
6331,6331,36805,5345733.7963181855
6332,6332,36806,10202382.121837039
6333,6333,36807,9316914.76669901
6334,6334,36808,4074916.829998222
6335,6335,36809,14529087.506045332
6336,6336,36810,6728444.40996787
6337,6337,36811,5732739.2568448195
6338,6338,36812,3198536.334947403
6339,6339,36813,6025786.29055747
6340,6340,36814,10877575.437383698
6341,6341,36815,17823675.870096747
6342,6342,36816,7185118.721751915
6343,6343,36817,4338079.835103945
6344,6344,36818,7769415.058452656
6345,6345,36819,6684662.146492707
6346,6346,36820,5750553.748557877
6347,6347,36821,6513234.470702823
6348,6348,36822,12147451.355283005
6349,6349,36823,
6350,6350,36824,293377.90120126226
6351,6351,36825,16299571.532069625
6352,6352,36826,4138776.2174286186
6353,6353,36827,9807283.356185386
6354,6354,36828,9364518.248789158
6355,6355,36829,6429925.746967964
6356,6356,36830,9285033.60427296
6357,6357,36831,11972735.517409768
6358,6358,36832,7665618.945022635
6359,6359,36833,9583426.826465428
6360,6360,36834,6684404.402388344
6361,6361,36835,3668887.3158007776
6362,6362,36836,5158773.410149862
6363,6363,36837,6884469.866177386
6364,6364,36838,7403434.436202295
6365,6365,36839,13569887.892487051
6366,6366,36840,6296462.092820375
6367,6367,36841,9895922.692879463
6368,6368,36842,9085433.483270897
6369,6369,36843,6669238.351052467
6370,6370,36844,7260361.56981841
6371,6371,36845,7741459.544093398
6372,6372,36846,11659749.368841613
6373,6373,36847,5328348.157147731
6374,6374,36848,8403600.409544798
6375,6375,36849,7811687.371873197
6376,6376,36850,8601685.392705234
6377,6377,36851,7044884.2486125585
6378,6378,36852,5510663.275927559
6379,6379,36853,6978762.243642077
6380,6380,36854,10212963.056238996
6381,6381,36855,8167527.6738180285
6382,6382,36856,5467708.255841571
6383,6383,36857,8198156.198298851
6384,6384,36858,5328840.374997867
6385,6385,36859,4238781.994998767
6386,6386,36860,9294875.850225922
6387,6387,36861,4292318.7481925
6388,6388,36862,7927845.605998509
6389,6389,36863,5292584.342102778
6390,6390,36864,12390037.743075758
6391,6391,36865,5620636.308766711
6392,6392,36866,9509716.32074689
6393,6393,36867,6937542.719875706
6394,6394,36868,6093231.263932487
6395,6395,36869,4383823.194681345
6396,6396,36870,8222776.558981891
6397,6397,36871,7254250.067287317
6398,6398,36872,8676380.854711397
6399,6399,36873,11691913.286824927
6400,6400,36874,10356786.895995872
6401,6401,36875,7712702.245013089
6402,6402,36876,3595992.739780722
6403,6403,36877,8342160.068211316
6404,6404,36878,15997182.51341726
6405,6405,36879,9081672.054832669
6406,6406,36880,4317385.579972908
6407,6407,36881,18271650.090648632
6408,6408,36882,10280992.767043576
6409,6409,36883,4518357.642115229
6410,6410,36884,7870186.779124649
6411,6411,36885,3842524.707694555
6412,6412,36886,8238796.208997295
6413,6413,36887,11636629.829474103
6414,6414,36888,7100732.130944158
6415,6415,36889,5536742.704931543
6416,6416,36890,9785769.589173414
6417,6417,36891,6927739.858233683
6418,6418,36892,5514501.946375109
6419,6419,36893,4905202.210431509
6420,6420,36894,4893616.89188132
6421,6421,36895,11083331.005052421
6422,6422,36896,7447090.787768313
6423,6423,36897,6785867.255055264
6424,6424,36898,9423672.663279692
6425,6425,36899,11161705.670840057
6426,6426,36900,6728837.071601859
6427,6427,36901,4156795.97598191
6428,6428,36902,6244626.746027265
6429,6429,36903,13569565.033832587
6430,6430,36904,7631276.252033267
6431,6431,36905,6202041.4105093535
6432,6432,36906,5482965.405225797
6433,6433,36907,7544857.93360329
6434,6434,36908,10772808.055558544
6435,6435,36909,11826024.088788962
6436,6436,36910,6949400.147483972
6437,6437,36911,
6438,6438,36912,12656831.734719794
6439,6439,36913,11026293.195231717
6440,6440,36914,7301709.466078768
6441,6441,36915,6561887.184946563
6442,6442,36916,21137469.710861806
6443,6443,36917,5905152.211049766
6444,6444,36918,10468639.823357597
6445,6445,36919,6527095.055872174
6446,6446,36920,6110978.11615006
6447,6447,36921,6118572.151198826
6448,6448,36922,7768111.015351716
6449,6449,36923,9183118.574721374
6450,6450,36924,7669670.098629353
6451,6451,36925,7093086.973698114
6452,6452,36926,6270166.335474377
6453,6453,36927,12855543.292607566
6454,6454,36928,5133397.612920639
6455,6455,36929,5649852.368277195
6456,6456,36930,8817752.337943885
6457,6457,36931,8711458.75928198
6458,6458,36932,9217182.953875866
6459,6459,36933,10896015.05085569
6460,6460,36934,12074821.730426643
6461,6461,36935,11130588.04894949
6462,6462,36936,5952252.404243759
6463,6463,36937,10805752.017529508
6464,6464,36938,7436720.800137098
6465,6465,36939,6665977.815039915
6466,6466,36940,9290635.26284849
6467,6467,36941,
6468,6468,36942,6188036.535166928
6469,6469,36943,5294394.261773199
6470,6470,36944,7661521.093827472
6471,6471,36945,10604789.080489563
6472,6472,36946,7594180.304359848
6473,6473,36947,5670749.501220959
6474,6474,36948,6497699.649974578
6475,6475,36949,15057296.602748372
6476,6476,36950,6055225.907039395
6477,6477,36951,16219990.94050121
6478,6478,36952,10332195.647848168
6479,6479,36953,15295796.010390894
6480,6480,36954,4346153.612022855
6481,6481,36955,6179763.608190125
6482,6482,36956,7088297.955144996
6483,6483,36957,7095296.5981391305
6484,6484,36958,7477289.565844913
6485,6485,36959,11247367.383800844
6486,6486,36960,9433998.040981688
6487,6487,36961,6282259.193053525
6488,6488,36962,7963068.014110697
6489,6489,36963,7519678.950854367
6490,6490,36964,15703278.727230107
6491,6491,36965,7142843.546941367
6492,6492,36966,7647539.51639781
6493,6493,36967,7623022.615983146
6494,6494,36968,5782281.357565635
6495,6495,36969,7534289.727719803
6496,6496,36970,7618798.496701058
6497,6497,36971,14686697.164661985
6498,6498,36972,5459498.179180719
6499,6499,36973,10198243.138963116
6500,6500,36974,8355120.9481213
6501,6501,36975,6446028.248417687
6502,6502,36976,12539362.353781763
6503,6503,36977,5795665.366730331
6504,6504,36978,9712475.449617619
6505,6505,36979,4110930.5772383683
6506,6506,36980,7144054.93571904
6507,6507,36981,3550521.18906856
6508,6508,36982,5945443.376448285
6509,6509,36983,8328592.09458362
6510,6510,36984,6379152.1889571715
6511,6511,36985,6205690.249215122
6512,6512,36986,6481686.390678195
6513,6513,36987,9811197.10852998
6514,6514,36988,9467469.529358143
6515,6515,36989,3944965.2298775273
6516,6516,36990,7848859.492859575
6517,6517,36991,8857620.80501148
6518,6518,36992,8542539.20204419
6519,6519,36993,6271753.634374608
6520,6520,36994,7411542.591943592
6521,6521,36995,7901159.668283913
6522,6522,36996,8091503.005017351
6523,6523,36997,10291279.766613556
6524,6524,36998,11349738.724274673
6525,6525,36999,7071756.830419398
6526,6526,37000,9322075.41702875
6527,6527,37001,8776611.944813037
6528,6528,37002,6252630.015481428
6529,6529,37003,9244256.635135008
6530,6530,37004,12107795.46490156
6531,6531,37005,5605548.373544427
6532,6532,37006,10313729.513323024
6533,6533,37007,8498386.693699684
6534,6534,37008,5971963.826796926
6535,6535,37009,6973036.679777571
6536,6536,37010,6550185.167548616
6537,6537,37011,6819425.401326855
6538,6538,37012,7021873.628195693
6539,6539,37013,7650703.445906249
6540,6540,37014,11156605.931868382
6541,6541,37015,10291272.525309829
6542,6542,37016,11876425.427935598
6543,6543,37017,11014822.644330094
6544,6544,37018,7827154.670786356
6545,6545,37019,6479615.496677133
6546,6546,37020,3415357.482831163
6547,6547,37021,12897285.071869476
6548,6548,37022,5542444.421017714
6549,6549,37023,4743001.442806787
6550,6550,37024,11546636.807699746
6551,6551,37025,6327359.168755741
6552,6552,37026,7385486.510470485
6553,6553,37027,7037861.876887726
6554,6554,37028,3999012.087901155
6555,6555,37029,
6556,6556,37030,8066743.97399882
6557,6557,37031,6066234.403110054
6558,6558,37032,12771766.695063796
6559,6559,37033,40499637.48547211
6560,6560,37034,10933969.74009142
6561,6561,37035,14778865.518107532
6562,6562,37036,13121081.952575764
6563,6563,37037,9590222.359527951
6564,6564,37038,3931894.619326667
6565,6565,37039,7079495.917826865
6566,6566,37040,9325470.425926806
6567,6567,37041,9098096.890192783
6568,6568,37042,4099158.9021231006
6569,6569,37043,7775924.595456249
6570,6570,37044,10677585.299029052
6571,6571,37045,6053456.025815841
6572,6572,37046,6904292.829150025
6573,6573,37047,12265402.736019826
6574,6574,37048,6192992.243731787
6575,6575,37049,4633232.295887771
6576,6576,37050,7482349.624406879
6577,6577,37051,10643611.809625596
6578,6578,37052,6949903.3142304225
6579,6579,37053,10935285.093742147
6580,6580,37054,10175187.047118736
6581,6581,37055,6069042.150049281
6582,6582,37056,5194476.445909886
6583,6583,37057,5312931.347253838
6584,6584,37058,5833256.202110676
6585,6585,37059,10048625.090644522
6586,6586,37060,6509764.642799914
6587,6587,37061,4924447.8398278225
6588,6588,37062,6977473.768746156
6589,6589,37063,12616869.887329329
6590,6590,37064,14751120.626471257
6591,6591,37065,7756965.1725253835
6592,6592,37066,5708895.946098934
6593,6593,37067,4760412.770330953
6594,6594,37068,11668346.65698377
6595,6595,37069,7324162.991891731
6596,6596,37070,6711780.31944697
6597,6597,37071,11362144.946353799
6598,6598,37072,8314647.486069519
6599,6599,37073,6799301.200839209
6600,6600,37074,9957377.342799855
6601,6601,37075,6946114.904683373
6602,6602,37076,20448448.044846512
6603,6603,37077,6414014.919273481
6604,6604,37078,4178196.3336942997
6605,6605,37079,5377399.08771508
6606,6606,37080,3637496.8965119044
6607,6607,37081,4641197.890309888
6608,6608,37082,7006355.035799012
6609,6609,37083,2918218.141550163
6610,6610,37084,7173350.932293484
6611,6611,37085,5049517.673399415
6612,6612,37086,5288006.549718893
6613,6613,37087,6282724.534267086
6614,6614,37088,8840853.539664088
6615,6615,37089,11485888.729578298
6616,6616,37090,6980798.156629749
6617,6617,37091,9486181.182284359
6618,6618,37092,7285661.847954374
6619,6619,37093,6214035.234738567
6620,6620,37094,9554740.78758455
6621,6621,37095,5344296.724851424
6622,6622,37096,4575200.7814557105
6623,6623,37097,
6624,6624,37098,5907428.338479267
6625,6625,37099,7374873.231533256
6626,6626,37100,7954112.665624767
6627,6627,37101,8466341.32847955
6628,6628,37102,7283746.770620117
6629,6629,37103,6689971.833205049
6630,6630,37104,7072454.912496762
6631,6631,37105,8081058.042159088
6632,6632,37106,6486399.239088375
6633,6633,37107,5954621.25754135
6634,6634,37108,7179820.1369853625
6635,6635,37109,8285272.672963928
6636,6636,37110,7111880.248245748
6637,6637,37111,5967800.740314371
6638,6638,37112,8390684.063068831
6639,6639,37113,6107145.633303221
6640,6640,37114,7576229.019183121
6641,6641,37115,11125977.132431662
6642,6642,37116,6001848.982034305
6643,6643,37117,7064877.076815471
6644,6644,37118,4816906.772770788
6645,6645,37119,16303962.195994439
6646,6646,37120,5080242.012092707
6647,6647,37121,7994163.181748382
6648,6648,37122,10169188.562355857
6649,6649,37123,5820980.34674541
6650,6650,37124,6122015.805719364
6651,6651,37125,9240258.50513251
6652,6652,37126,10103530.37755422
6653,6653,37127,6076540.674404734
6654,6654,37128,9688320.485060114
6655,6655,37129,6983406.375137217
6656,6656,37130,4162085.3237905474
6657,6657,37131,10835917.75597681
6658,6658,37132,6982018.116682772
6659,6659,37133,7018201.285743513
6660,6660,37134,14048209.681304801
6661,6661,37135,4071673.2893546624
6662,6662,37136,7603158.442352433
6663,6663,37137,7442830.656153842
6664,6664,37138,6197996.3022159105
6665,6665,37139,6741198.999795653
6666,6666,37140,4743001.442806787
6667,6667,37141,5991742.27836117
6668,6668,37142,5781923.2753647175
6669,6669,37143,16259355.181532847
6670,6670,37144,12502610.470194392
6671,6671,37145,3628216.3960494604
6672,6672,37146,6940877.766866442
6673,6673,37147,4499670.112089793
6674,6674,37148,8388076.50321995
6675,6675,37149,6921145.966790442
6676,6676,37150,9590925.726322114
6677,6677,37151,11557684.123073298
6678,6678,37152,12007174.5964361
6679,6679,37153,7047972.763604694
6680,6680,37154,9666335.446040919
6681,6681,37155,11247633.505043484
6682,6682,37156,11856318.643679095
6683,6683,37157,12034402.874976272
6684,6684,37158,3882004.1797536532
6685,6685,37159,6035080.453734442
6686,6686,37160,10375303.524505846
6687,6687,37161,8366193.351303598
6688,6688,37162,7825289.907535202
6689,6689,37163,4747723.766053713
6690,6690,37164,9340518.564859558
6691,6691,37165,9857458.626334427
6692,6692,37166,3956099.701725751
6693,6693,37167,5626000.0591840185
6694,6694,37168,7954844.440325184
6695,6695,37169,10988279.025728622
6696,6696,37170,8145409.646676204
6697,6697,37171,8808492.03595412
6698,6698,37172,7395790.682595831
6699,6699,37173,3345269.79855622
6700,6700,37174,7813913.084133496
6701,6701,37175,
6702,6702,37176,7214096.366384907
6703,6703,37177,5843070.380579546
6704,6704,37178,8701136.251778414
6705,6705,37179,6326801.602875898
6706,6706,37180,5826179.0205193935
6707,6707,37181,7354571.874474357
6708,6708,37182,7447004.013240053
6709,6709,37183,7039235.50772638
6710,6710,37184,7890685.032693702
6711,6711,37185,6517626.659539326
6712,6712,37186,8946595.786288574
6713,6713,37187,4552495.591838368
6714,6714,37188,5806972.216332632
6715,6715,37189,5162012.067845549
6716,6716,37190,6676214.977087889
6717,6717,37191,6526035.566165685
6718,6718,37192,12846648.769428566
6719,6719,37193,9952506.620732538
6720,6720,37194,4593061.172612242
6721,6721,37195,10632643.546659762
6722,6722,37196,6445331.955996271
6723,6723,37197,6327161.682901468
6724,6724,37198,28756818.5587065
6725,6725,37199,6537571.748743401
6726,6726,37200,5448023.7709354125
6727,6727,37201,9667185.254159521
6728,6728,37202,14364797.645299708
6729,6729,37203,8138252.2582225315
6730,6730,37204,6797828.320104105
6731,6731,37205,7453384.632627804
6732,6732,37206,12124768.9409551
6733,6733,37207,7952604.451984295
6734,6734,37208,8066760.653235961
6735,6735,37209,5352167.276529814
6736,6736,37210,7076465.629837176
6737,6737,37211,7459072.787309779
6738,6738,37212,9794142.690113606
6739,6739,37213,9836641.660155239
6740,6740,37214,10418513.457240479
6741,6741,37215,9605266.096506558
6742,6742,37216,9495767.055280104
6743,6743,37217,10415159.205829358
6744,6744,37218,5816304.102098851
6745,6745,37219,9718082.752318118
6746,6746,37220,8417979.093878854
6747,6747,37221,2150389.175189376
6748,6748,37222,11161301.043869497
6749,6749,37223,4874157.223019511
6750,6750,37224,4980919.532477297
6751,6751,37225,4749139.939405979
6752,6752,37226,13876519.606799157
6753,6753,37227,15915398.864114607
6754,6754,37228,7176353.695797723
6755,6755,37229,4968607.977903045
6756,6756,37230,6474568.388912485
6757,6757,37231,10046029.47251237
6758,6758,37232,13979429.52946265
6759,6759,37233,5384721.357115304
6760,6760,37234,9208216.50094555
6761,6761,37235,12974184.15106062
6762,6762,37236,6459561.715391821
6763,6763,37237,8708256.109743033
6764,6764,37238,6989330.828959288
6765,6765,37239,8732363.265933687
6766,6766,37240,6840694.84610993
6767,6767,37241,5539986.92807985
6768,6768,37242,8696446.998574587
6769,6769,37243,5930707.210172937
6770,6770,37244,5150217.676293614
6771,6771,37245,4537367.060827494
6772,6772,37246,4537657.542218698
6773,6773,37247,6926212.608201856
6774,6774,37248,9472376.401228372
6775,6775,37249,4638929.404091154
6776,6776,37250,6993832.055222471
6777,6777,37251,7955396.5179349845
6778,6778,37252,7330323.493907478
6779,6779,37253,3498140.3518971517
6780,6780,37254,7411126.089301248
6781,6781,37255,9172002.11394042
6782,6782,37256,6779005.740643112
6783,6783,37257,8417705.796477167
6784,6784,37258,6369062.15376275
6785,6785,37259,11447255.341552123
6786,6786,37260,8030607.053964582
6787,6787,37261,7113399.675858778
6788,6788,37262,8703618.284054503
6789,6789,37263,6399538.646984893
6790,6790,37264,7370160.979994963
6791,6791,37265,6885455.47890237
6792,6792,37266,13906358.355826782
6793,6793,37267,6432786.183564537
6794,6794,37268,9441205.131033553
6795,6795,37269,6678781.336909944
6796,6796,37270,6175711.557593442
6797,6797,37271,7277260.010792526
6798,6798,37272,5096359.075484394
6799,6799,37273,3452508.1355837975
6800,6800,37274,5643447.866514823
6801,6801,37275,9002681.009245832
6802,6802,37276,10023222.197728442
6803,6803,37277,7770135.523737266
6804,6804,37278,6793939.424853443
6805,6805,37279,8607683.901156208
6806,6806,37280,8737669.389700439
6807,6807,37281,
6808,6808,37282,10277873.244820848
6809,6809,37283,4967352.80776978
6810,6810,37284,7577131.073508512
6811,6811,37285,5450229.596121347
6812,6812,37286,5186443.263592893
6813,6813,37287,11548801.611476202
6814,6814,37288,5788584.753078817
6815,6815,37289,5821984.14761584
6816,6816,37290,4289254.581167524
6817,6817,37291,5419218.527119466
6818,6818,37292,11240854.370513177
6819,6819,37293,4346071.492271455
6820,6820,37294,12105072.26266087
6821,6821,37295,7352403.994052782
6822,6822,37296,7291887.89985809
6823,6823,37297,5697381.129812462
6824,6824,37298,7227851.478414366
6825,6825,37299,6355905.81673981
6826,6826,37300,9008449.98574542
6827,6827,37301,6336725.202273721
6828,6828,37302,9335994.473293478
6829,6829,37303,9971149.928298192
6830,6830,37304,4952798.20011411
6831,6831,37305,6375399.1852682475
6832,6832,37306,3878741.700722194
6833,6833,37307,6126400.759496703
6834,6834,37308,8037033.168700311
6835,6835,37309,7225595.759720597
6836,6836,37310,6432038.598553294
6837,6837,37311,6329677.2038883325
6838,6838,37312,5049647.249094459
6839,6839,37313,8896559.069095274
6840,6840,37314,12169498.31463945
6841,6841,37315,9262405.947806425
6842,6842,37316,8194929.6636517085
6843,6843,37317,7021764.14413124
6844,6844,37318,5329486.000410637
6845,6845,37319,5824479.159425472
6846,6846,37320,9606969.063028742
6847,6847,37321,8061063.640933576
6848,6848,37322,9953650.533498526
6849,6849,37323,11953183.264091266
6850,6850,37324,8601613.4317253
6851,6851,37325,7850531.6922005825
6852,6852,37326,5964670.50968691
6853,6853,37327,9059489.370789645
6854,6854,37328,6713435.067181207
6855,6855,37329,6974858.879660923
6856,6856,37330,7323469.215283423
6857,6857,37331,4744752.139713559
6858,6858,37332,13541012.532773986
6859,6859,37333,6606238.767837508
6860,6860,37334,4863576.808348004
6861,6861,37335,6404477.341316438
6862,6862,37336,10191048.279543124
6863,6863,37337,6011175.258639335
6864,6864,37338,4835956.300510566
6865,6865,37339,6976888.159476342
6866,6866,37340,7899622.756004496
6867,6867,37341,5104462.951553253
6868,6868,37342,5703287.337958025
6869,6869,37343,5365318.052253122
6870,6870,37344,10916546.366714053
6871,6871,37345,5713271.180526856
6872,6872,37346,3781939.759708331
6873,6873,37347,9163896.069471208
6874,6874,37348,4949168.660769262
6875,6875,37349,9737354.385534482
6876,6876,37350,10819885.909911407
6877,6877,37351,6889507.344482743
6878,6878,37352,4088803.6601347546
6879,6879,37353,5998402.40185225
6880,6880,37354,6650923.475630938
6881,6881,37355,9121269.405566778
6882,6882,37356,6119772.366683763
6883,6883,37357,7323973.557653114
6884,6884,37358,6266100.544519321
6885,6885,37359,5795449.486236552
6886,6886,37360,7628979.032751653
6887,6887,37361,6539451.333833172
6888,6888,37362,12683254.768488515
6889,6889,37363,7692089.026656901
6890,6890,37364,4098089.436791498
6891,6891,37365,4999895.974098347
6892,6892,37366,9796674.518902455
6893,6893,37367,10989770.907530475
6894,6894,37368,7313354.0561487805
6895,6895,37369,6659053.892195208
6896,6896,37370,13737630.258923443
6897,6897,37371,4460781.467092465
6898,6898,37372,7901567.672072884
6899,6899,37373,10108452.295304792
6900,6900,37374,5753290.36895228
6901,6901,37375,5248808.974284306
6902,6902,37376,14195388.121581353
6903,6903,37377,6453129.630840925
6904,6904,37378,5931439.713328538
6905,6905,37379,9458601.176891994
6906,6906,37380,9828476.206910552
6907,6907,37381,5648430.012223
6908,6908,37382,10239452.079464033
6909,6909,37383,10856269.265410658
6910,6910,37384,6056860.1631979365
6911,6911,37385,7152027.329715098
6912,6912,37386,13240102.493627628
6913,6913,37387,6402557.7957781125
6914,6914,37388,7964054.107766104
6915,6915,37389,8283753.081067791
6916,6916,37390,9787095.060901789
6917,6917,37391,8439330.108339114
6918,6918,37392,10373210.53358596
6919,6919,37393,7519747.173929218
6920,6920,37394,5422021.353840964
6921,6921,37395,7431654.120820917
6922,6922,37396,5665318.072596874
6923,6923,37397,3633096.628857704
6924,6924,37398,7357129.944085433
6925,6925,37399,11616976.752864335
6926,6926,37400,5186001.555330226
6927,6927,37401,6382849.547602514
6928,6928,37402,11534717.5759063
6929,6929,37403,8421470.089104652
6930,6930,37404,6677037.108992662
6931,6931,37405,5978691.032316685
6932,6932,37406,4682576.050488669
6933,6933,37407,5406694.586759272
6934,6934,37408,5800853.971444332
6935,6935,37409,13923924.291952787
6936,6936,37410,7296941.505298317
6937,6937,37411,4495851.370027113
6938,6938,37412,1963584.3890515408
6939,6939,37413,5650296.847997652
6940,6940,37414,5304474.452592681
6941,6941,37415,12079617.723459123
6942,6942,37416,3420832.3418075363
6943,6943,37417,3550294.650151695
6944,6944,37418,5905660.703533848
6945,6945,37419,6325677.804787842
6946,6946,37420,12287888.125522003
6947,6947,37421,13070759.747712692
6948,6948,37422,8610634.391633809
6949,6949,37423,8220019.164423489
6950,6950,37424,8588019.271113802
6951,6951,37425,7827730.528895661
6952,6952,37426,6204553.110897136
6953,6953,37427,4987583.23047243
6954,6954,37428,9432616.602084436
6955,6955,37429,11620553.264182989
6956,6956,37430,4763816.347652213
6957,6957,37431,4766567.408918304
6958,6958,37432,7668893.151071275
6959,6959,37433,10709109.903167352
6960,6960,37434,5769614.162929229
6961,6961,37435,6340525.461888094
6962,6962,37436,7670921.087217642
6963,6963,37437,5940261.736980095
6964,6964,37438,6066629.627918975
6965,6965,37439,11750495.253100313
6966,6966,37440,8569822.905369574
6967,6967,37441,6759684.974805307
6968,6968,37442,8901135.977939853
6969,6969,37443,4676715.168467044
6970,6970,37444,5275009.187116372
6971,6971,37445,3977788.425809241
6972,6972,37446,6756886.842623219
6973,6973,37447,6884811.738439967
6974,6974,37448,9909988.063433956
6975,6975,37449,8420444.479023475
6976,6976,37450,
6977,6977,37451,11716136.899844408
6978,6978,37452,6762972.593697156
6979,6979,37453,8532069.494407043
6980,6980,37454,4506218.454705161
6981,6981,37455,7782046.135135425
6982,6982,37456,8115248.143165517
6983,6983,37457,3947768.337642177
6984,6984,37458,6355617.148836795
6985,6985,37459,14637488.070190184
6986,6986,37460,20182503.204797823
6987,6987,37461,6554652.310499137
6988,6988,37462,6448234.904440023
6989,6989,37463,3078770.7187744114
6990,6990,37464,15475079.5014815
6991,6991,37465,7376134.097911502
6992,6992,37466,6763595.192636002
6993,6993,37467,11545203.627006475
6994,6994,37468,4115195.171700594
6995,6995,37469,10526498.43972401
6996,6996,37470,5845350.40445784
6997,6997,37471,7476263.650867895
6998,6998,37472,4704703.327820938
6999,6999,37473,7813386.173602601
7000,7000,37474,8365700.389672393
7001,7001,37475,15206301.642004654
7002,7002,37476,8661325.474635711
7003,7003,37477,5893224.6526584495
7004,7004,37478,4036463.595880284
7005,7005,37479,3495194.168761038
7006,7006,37480,9776810.001792144
7007,7007,37481,16577861.071966534
7008,7008,37482,6949785.03012695
7009,7009,37483,10161357.184818523
7010,7010,37484,16925362.480605245
7011,7011,37485,6729447.849581743
7012,7012,37486,6655766.2293094285
7013,7013,37487,5635769.730646763
7014,7014,37488,7265401.01512242
7015,7015,37489,9313975.709497273
7016,7016,37490,18822857.4572993
7017,7017,37491,5777632.183200268
7018,7018,37492,6007922.572018504
7019,7019,37493,4782240.784395439
